,WnvPresent
2989,0
9153,0
11081,0
7117,0
11207,0
7010,0
11530,0
13713,0
11760,1
8927,0
12592,0
1440,0
15594,1
2875,0
12178,0
9108,1
14586,0
14104,0
12281,0
11339,0
7232,0
3726,0
2772,1
9816,0
454,1
9013,0
8189,0
1367,0
3712,0
15764,0
1388,0
9042,1
1000,0
7761,0
3553,1
4114,0
9829,0
1667,0
12781,0
3173,0
13930,0
9539,0
15063,0
488,0
3230,0
3828,0
10824,1
13874,0
12975,0
5208,0
7848,0
11424,0
5704,0
15439,1
8133,1
703,0
5105,0
15393,0
3291,1
8125,0
11865,0
10600,1
9519,0
15421,0
14463,0
4909,0
4440,1
14597,0
986,0
14234,0
15227,0
14811,0
14531,1
7705,1
12241,1
6257,1
11677,0
6089,0
10666,0
5238,0
12065,0
1198,0
12373,1
9710,0
14546,0
7519,0
6812,0
9991,1
9206,0
8320,1
9556,1
10225,0
7175,0
4470,0
891,0
10985,0
1969,0
12595,0
5757,0
6527,0
6294,0
15599,0
7595,0
9110,1
3249,0
6570,0
6638,0
7351,1
14710,0
9400,0
12060,0
7473,0
12504,0
12257,0
14769,0
13908,0
1239,1
2289,0
2740,0
8467,0
4585,1
9227,0
1229,0
9200,0
6980,0
5178,0
12020,0
10724,1
4293,0
1058,0
6262,0
11036,0
281,0
9235,0
9508,0
968,1
10573,0
3953,0
1939,0
15002,0
1274,0
619,0
14798,0
1742,0
1390,0
2203,0
9771,0
9847,0
3568,0
10544,0
10404,0
6116,1
15945,0
6052,0
3178,0
3192,0
9499,0
6099,0
7029,0
575,0
10552,0
6656,0
7115,0
14127,0
6276,0
9472,0
14407,0
13149,0
11083,0
5897,1
5724,0
10185,1
10831,0
269,0
629,0
11970,0
3081,0
3466,0
6430,0
14931,0
7062,0
12588,0
12215,0
15563,0
5543,0
10238,1
4356,1
14616,0
2113,0
8219,0
10232,1
12120,0
15197,0
3216,1
15429,0
3814,0
8321,1
13760,0
2278,0
4599,0
13,0
14794,0
12668,0
1525,1
2365,1
4648,0
11244,0
12197,0
10532,0
374,1
13648,1
6477,0
525,0
9131,0
15638,0
12765,0
6895,0
10339,0
3591,0
14201,0
11106,0
7904,0
2958,0
11815,0
529,0
3714,0
4732,0
9461,0
12473,0
1394,0
13042,0
12201,0
12582,0
9989,1
11171,0
9633,0
10574,0
15776,0
12003,1
5631,0
9465,0
6563,1
4703,0
1712,1
15610,0
955,0
6675,0
3453,1
9579,1
15043,0
12803,0
8595,0
2071,0
15582,0
10169,0
158,0
7005,0
12080,0
9094,0
352,1
13518,1
6078,0
6236,0
12732,0
12322,0
8946,0
11163,0
15955,0
2920,0
8503,0
4644,1
661,0
7057,0
10181,0
3665,0
7979,0
306,0
10527,0
4790,1
2356,0
11894,0
11996,0
1927,0
14963,0
3427,0
8941,0
3638,0
14490,0
1266,0
1560,0
15027,0
11787,0
10326,1
7179,0
13258,0
4109,0
13161,0
7867,0
4904,0
7294,0
514,1
894,0
8601,1
21,0
11577,0
15901,0
899,0
207,1
14408,0
458,1
10246,1
2430,0
8442,0
12398,0
9299,0
3389,0
9905,1
3911,1
5383,0
8907,0
552,0
9631,0
10462,0
3144,0
6917,0
2056,0
1925,0
634,0
6082,0
8508,0
14871,0
15495,0
13616,0
8619,1
13768,0
105,0
3041,1
12430,0
10361,0
1709,1
89,1
7014,0
10433,0
3174,0
917,0
7833,0
6732,0
1949,0
12236,1
11040,0
6368,0
1,0
8032,0
12529,0
6047,1
9127,0
14776,0
2720,1
13397,0
13621,0
8783,1
15696,0
3117,0
11128,0
15173,0
10640,0
9768,0
13399,0
3762,1
213,0
778,0
3496,0
14147,0
2043,0
8920,1
5420,0
6154,0
9759,0
8357,0
12894,0
11758,0
15118,0
12625,1
13631,0
10205,0
8465,0
12052,1
4167,0
10960,0
3788,0
13375,0
8586,0
583,0
15857,1
15968,0
116,0
6644,0
14480,0
15916,1
15631,0
14367,0
8712,0
1763,0
1875,0
13547,0
12157,0
11536,0
10445,1
3224,1
526,0
7725,0
2946,0
4473,0
12091,0
5655,0
8884,0
6059,0
959,0
12636,0
6342,0
3633,0
1050,0
8782,1
8711,0
3380,1
3676,0
5776,1
14498,0
6573,0
5179,0
1607,0
3610,0
15613,0
6635,0
15991,0
10001,1
791,0
8984,0
3056,0
10047,1
1980,0
11425,0
3598,1
933,0
12155,0
13779,0
7424,1
5626,0
13698,0
1682,0
4179,0
12218,0
13156,0
6446,0
4116,0
988,0
11703,0
11645,0
2896,1
3778,0
5658,0
11722,0
3093,0
3155,0
13261,0
11393,0
1823,1
15412,1
1098,0
10396,0
2844,0
9078,0
3342,0
38,0
6540,0
14987,0
8707,0
3356,0
13025,0
9645,0
11745,0
11801,0
12857,1
10698,0
11186,0
12191,0
7813,0
15565,0
9098,0
8220,0
14796,0
10699,0
2428,0
5043,0
5346,0
8954,1
11939,0
4811,0
8476,1
686,0
4799,0
7437,0
2353,0
6353,0
14325,0
4569,1
8213,0
2752,0
9077,0
8073,0
9109,1
1040,1
14226,0
7491,0
1265,0
12771,0
14861,0
7059,0
13507,0
277,0
5084,0
10276,0
9437,0
2382,0
571,0
1435,0
12094,0
13281,1
9439,0
5352,0
12873,0
11718,0
10706,1
5445,1
1007,0
12962,0
4543,0
12987,0
14146,0
14866,0
2064,1
13544,0
1136,0
9882,1
14839,1
13836,0
5343,0
10177,0
294,0
9739,0
10204,0
8780,1
11521,0
2403,0
10321,0
3998,0
14951,0
3741,0
11700,0
14791,0
2719,1
14762,0
12713,1
5150,1
2808,0
9017,0
556,0
14313,1
4795,0
2469,0
3738,0
4286,0
12643,1
13481,0
9908,1
2604,0
362,0
6924,0
1704,1
2139,1
3239,1
2383,0
7314,0
4311,0
9477,0
1312,0
15109,0
3930,0
6183,0
13894,0
1591,0
13634,0
15046,0
2162,0
2396,1
317,0
9516,0
11303,0
5233,0
14276,1
5068,0
4036,1
8987,0
3020,1
9903,0
11579,0
8228,0
12741,0
9105,0
5295,0
3972,0
5370,1
4133,0
974,0
7291,0
9175,0
954,0
9610,1
9752,0
12327,0
13774,0
14264,0
12457,0
9547,0
14921,0
5016,0
15568,1
9179,0
10874,0
7490,0
13239,1
1640,0
1290,0
11873,0
1380,0
1933,0
4675,0
14649,0
11352,1
10222,0
892,0
7287,0
4876,1
12261,0
7906,0
12447,0
8194,0
15035,0
10301,0
9041,1
10929,0
2466,0
7657,1
10106,0
9788,1
1913,1
13331,1
11362,0
13832,0
2736,1
726,0
7214,0
8245,0
1796,0
3845,0
6402,0
10745,0
10992,0
936,0
2265,0
824,0
12513,0
7274,0
11593,1
1389,0
3564,0
9076,0
5429,0
7827,0
13895,0
5690,0
13059,0
7878,0
1868,0
13373,0
8202,0
11607,0
13613,0
7486,1
9655,0
806,0
4805,0
14160,1
12260,0
10300,0
14672,0
15924,0
10426,1
9155,0
7511,0
8056,0
4494,0
2632,1
14272,0
8896,0
8623,1
7832,0
4388,0
145,1
6467,0
2033,0
14632,0
1165,1
11692,0
2050,0
3760,1
10816,0
12676,0
4435,0
3430,0
8190,0
14055,0
7069,0
4361,0
10616,0
9454,0
1771,1
3511,1
271,0
12984,1
15959,0
8436,0
12605,0
12764,0
2032,0
15345,0
12316,1
9005,1
15475,0
3810,0
15731,1
13585,0
14395,0
9996,1
14717,0
4346,0
10653,0
545,0
3241,0
8930,0
8502,0
11713,0
9323,1
13737,0
15865,0
12303,0
10961,0
7564,0
920,0
14620,0
11779,0
6640,0
12151,0
7694,0
8230,0
12651,0
7126,1
4278,0
2983,0
13482,0
130,0
13409,0
7980,0
2667,0
7138,0
3223,1
9374,1
7693,0
5392,0
614,0
15842,0
1466,1
4497,0
3042,1
9126,0
2419,0
5085,0
3294,1
6737,0
1500,0
13014,0
9018,0
1521,1
15545,0
11122,0
4232,0
7686,0
8820,0
4430,0
12045,0
390,0
12537,0
15778,0
7124,0
5913,0
12182,0
8592,0
4806,0
13327,0
14359,0
11551,0
8238,0
13849,0
8044,0
15654,0
3993,1
11834,0
11918,0
15294,0
13400,0
6609,1
5319,1
15745,0
7119,0
2421,0
5604,1
1750,1
15714,0
14456,1
12254,1
15550,0
338,1
8407,0
11855,0
1341,0
15285,0
7982,0
15725,0
12086,0
3640,0
329,1
14164,0
3004,1
6960,0
4090,0
11307,0
9828,0
2322,0
6667,0
7009,0
4197,1
3549,1
9650,1
8363,1
4203,0
14929,0
11761,1
12418,1
14329,1
13350,0
14426,0
6185,0
1639,0
9130,0
60,0
1240,1
5760,0
5136,0
2343,0
2120,0
1524,1
7617,0
153,1
481,1
6122,0
12652,0
7674,1
7101,0
12112,0
1762,0
8942,0
7715,1
9977,1
14562,0
7479,1
6212,0
12693,0
4853,1
2711,0
6766,0
4150,0
12385,0
1333,0
15081,0
11046,0
8378,0
9328,0
15049,0
15532,0
10250,0
14625,0
3850,0
8340,0
4124,0
13081,0
14375,0
11555,0
4788,1
2866,1
11968,0
1386,0
5941,0
3067,1
14525,1
13887,0
3629,0
15158,0
12989,0
14352,0
3028,0
2969,0
11664,1
9900,0
11145,0
8646,1
6136,0
14602,0
8801,0
4263,0
13018,0
645,0
15462,1
2074,0
12244,0
341,1
8041,0
1622,0
12875,0
13689,1
7141,1
5796,0
7184,0
14955,0
8232,0
5475,0
10281,0
12116,0
10367,1
14843,1
74,0
15826,0
15882,0
10849,0
11372,0
10268,0
8633,0
14800,0
2051,0
2541,1
1301,0
5877,0
7368,1
11622,0
1304,0
8428,1
14579,1
2599,0
12808,0
2573,0
11472,0
3186,0
12145,0
2768,0
4831,0
4223,1
15455,0
2106,0
2679,0
10953,0
12880,0
13591,0
1387,0
15489,0
15205,0
14321,0
15470,0
7083,0
13364,0
13192,0
14045,0
1279,0
13221,0
804,0
1555,0
15199,0
11382,0
4566,1
12994,1
15483,0
4841,1
3594,0
6035,0
6852,0
10112,0
8705,0
4177,0
1308,0
13859,1
9106,0
3452,1
3695,0
4242,0
11348,1
2198,0
8966,1
4425,0
6150,0
14289,0
943,0
822,0
5005,0
6612,1
12469,0
8356,0
5619,0
4547,0
12175,0
2538,0
15608,0
9503,0
5207,1
15242,0
14447,0
13575,0
3054,0
3675,0
7776,0
7218,0
6722,0
3300,0
3310,0
7221,0
8519,1
14078,0
10682,0
14294,0
14295,0
5954,1
10998,1
12600,0
832,0
11271,1
3462,0
13489,1
14956,0
7643,0
54,0
12256,1
3451,1
6305,0
10093,0
1481,0
4873,1
13087,0
8038,0
12342,0
3335,0
6016,0
4926,0
9138,1
5797,0
11485,1
10353,0
15727,0
5083,0
6645,0
12481,1
11249,0
5490,0
768,0
2065,0
15219,0
11687,0
7311,0
8477,1
15896,0
4524,0
11568,0
10524,0
2717,1
2079,0
11581,0
8914,1
951,0
8058,0
2482,0
10454,0
9181,0
11404,0
1759,0
9984,1
4422,0
6704,0
13671,1
9916,0
5182,0
8533,0
3701,0
4243,0
688,0
3432,0
13395,0
4944,1
966,1
15533,1
15196,0
10395,0
2713,0
4757,0
13290,1
12350,0
15287,0
6320,1
13472,0
5975,1
3572,0
12997,1
5299,0
1990,0
12312,0
12951,0
1205,0
13490,1
13050,0
4971,0
15562,0
13226,0
6783,0
3600,1
6490,0
8609,0
15956,0
14499,0
8070,0
8577,0
7973,0
14925,0
1625,0
536,0
8766,0
7970,1
13224,0
4212,0
6456,0
3507,1
8393,0
9524,0
7112,0
11694,0
2708,0
14222,0
5031,0
6514,0
4662,0
4021,0
1854,0
15111,0
2872,0
3030,0
9397,0
1645,0
3417,0
3476,1
15295,1
11053,0
1792,0
13718,0
3797,0
3368,0
11559,0
11725,0
7196,1
15442,1
5109,0
6024,0
11641,0
8795,0
11248,0
14902,0
126,0
5959,0
3876,0
11127,0
13635,0
4451,0
7147,0
3531,0
10922,0
827,0
9831,0
7790,0
984,0
11473,1
11197,0
7783,0
10380,0
15340,0
2443,0
8554,0
10541,0
345,1
814,0
6166,0
12999,0
11397,0
15709,0
15648,0
14153,0
11517,0
12298,0
5779,1
2116,0
10026,0
793,0
15907,0
6898,0
2674,0
94,0
4225,1
3756,0
2891,1
2371,0
14382,0
11420,0
15047,0
3228,0
14350,0
7863,0
6359,0
14188,0
14756,0
13102,0
7326,1
6028,1
11045,0
13429,0
11104,0
1865,0
13946,0
4612,0
10049,1
2645,1
2243,0
5373,1
2336,0
950,0
11260,0
1120,0
10789,1
2204,0
419,1
922,0
9446,0
8669,0
10227,1
5408,1
5788,1
5742,0
7667,0
5567,0
8135,0
1202,0
10818,0
5765,0
8389,0
1970,0
11302,0
4018,0
10343,0
3687,0
13108,0
1997,1
4033,1
15830,0
11246,0
1248,0
2192,0
2712,0
9184,0
2190,0
4670,0
5142,0
5984,0
6565,1
7804,0
11954,0
6943,1
11789,0
12903,1
9510,0
10055,1
10535,0
10641,0
2136,1
1065,0
14060,0
600,0
4227,1
10813,1
7577,0
77,0
7546,0
2898,0
14340,0
4820,0
9506,0
14916,0
14139,0
6413,0
9444,0
9064,0
12042,0
8007,1
5468,0
5951,1
15630,1
11157,0
3391,0
5415,0
2560,0
15820,0
8162,0
2635,1
5256,0
3530,0
8567,0
1908,1
12621,1
14856,0
235,0
12219,0
1604,0
7984,0
9310,0
11869,0
3490,0
15761,0
14231,0
11150,0
1994,0
2824,0
15774,0
10568,0
13924,0
1342,0
8512,0
1619,0
11905,0
5287,0
2060,1
15957,0
2219,0
9865,1
6038,0
260,0
15015,0
10231,1
12977,0
9093,0
3744,0
14594,0
2026,0
6988,0
4234,0
1917,1
1828,0
9765,0
12607,0
12941,0
6233,0
14965,0
12846,0
6283,0
4208,0
12819,0
224,0
8915,1
10002,1
9333,0
13721,0
6469,0
13956,0
15092,0
13746,0
15570,1
10954,0
846,0
4289,0
5560,0
13234,0
14309,1
2551,0
13917,0
11120,0
117,0
8837,0
5966,0
8195,0
12362,0
14043,0
8659,0
7489,1
5,0
5342,0
9111,1
10787,1
4324,0
1063,0
2590,1
8434,1
13046,0
9352,1
11062,0
3735,0
13918,0
10589,0
3517,1
6986,0
11613,1
10755,0
6767,0
5622,0
1605,0
1733,0
10516,1
10901,0
14976,0
9504,0
11640,0
3812,0
14277,1
15414,0
10554,0
10167,0
11706,0
1761,0
5401,0
2739,0
13829,0
15424,0
2472,0
6738,0
6891,0
12199,0
7943,1
12910,0
14369,0
9685,1
4206,0
6371,0
10350,1
9361,1
10348,1
232,0
8258,0
7561,0
9795,0
6168,0
11475,1
3596,0
6288,1
4632,0
125,0
7641,0
6229,0
13542,0
1296,0
1976,0
15190,0
15129,0
10267,0
12772,0
5750,0
8152,0
15534,1
3086,0
14877,0
6882,0
14920,0
7673,1
3345,0
8172,0
15104,0
5870,0
6506,0
2797,0
918,0
1646,0
5122,0
5126,0
13170,0
13623,0
4621,0
6809,0
364,0
11479,1
2125,0
8150,0
12315,1
12761,0
8717,0
13013,0
55,0
638,0
302,0
10958,0
5811,0
1276,0
14178,1
12912,0
10247,1
13568,0
13337,0
4432,0
3644,0
4143,0
2878,0
12394,0
6493,0
13367,0
10478,0
10453,0
5240,0
15077,0
10488,0
6937,1
7240,0
14124,0
9945,0
13389,1
10160,0
2593,1
11309,0
2393,0
523,1
6376,0
6981,0
13716,0
6677,0
3900,0
15430,0
12891,0
5585,0
15009,0
7956,0
7570,0
11314,0
6777,0
12348,0
10161,0
671,0
4188,1
666,0
3266,1
1887,0
11458,1
8472,1
9911,1
11139,0
12647,1
9091,1
7687,0
6031,1
15733,1
6090,0
6238,0
7350,1
7830,0
760,1
6254,1
1906,1
12234,0
12015,1
12330,0
3818,0
6269,1
4300,0
5569,0
14388,0
7941,1
10785,0
4164,0
11223,0
5971,1
3579,0
2832,1
5449,0
3472,1
6327,0
137,0
7043,0
4892,0
2180,0
10320,0
7730,0
3177,0
4854,1
4637,0
5115,0
14915,0
7648,1
4261,1
12536,0
1331,0
10209,0
12734,0
10674,1
7002,0
9550,0
6941,1
8017,0
6241,0
9521,0
15969,0
6881,0
13051,0
10342,0
4530,0
10314,0
4673,0
12173,0
6996,1
1252,0
11470,0
3374,1
2814,0
4719,1
6544,0
10040,0
4858,0
7901,1
11229,0
8580,0
8427,1
1077,0
10176,0
4363,0
12154,0
770,0
10357,0
12725,0
8865,1
249,1
14489,0
9766,0
7239,0
14430,0
3419,0
10273,0
10015,1
15373,0
4976,0
4544,0
5565,0
7939,1
716,0
15460,1
12338,0
2048,0
5997,0
6600,0
7245,0
13456,0
4178,0
4809,0
10916,1
15194,0
7140,1
7190,0
1460,0
5989,0
9860,0
10948,0
2000,1
12763,0
12805,0
8175,0
404,0
384,0
15144,0
15200,0
10344,0
1633,0
15299,1
13772,0
4784,0
15159,0
6970,0
3925,1
13528,0
4158,0
7449,0
13140,0
14090,0
15218,0
13550,0
8415,0
2193,0
11328,0
12661,1
10016,1
1015,1
5124,0
13164,0
7418,1
7409,0
8989,0
2871,0
9,0
14785,1
10136,1
1838,0
4804,0
255,0
7026,0
5713,0
12677,0
3324,0
7714,1
1581,0
11148,0
924,0
2779,0
10700,0
7891,0
6132,0
13216,0
5320,0
7312,0
7102,0
14837,1
6042,1
3775,0
4835,0
12328,0
4964,0
10971,0
539,0
7483,1
2745,0
3719,0
15276,0
6819,0
13659,0
9337,0
13319,0
4468,0
667,0
7575,0
11211,0
8549,0
5063,0
11023,0
10975,0
1353,0
13323,0
7114,0
15644,0
8662,0
2703,0
3330,1
8053,0
11829,0
9588,0
3584,0
15136,0
13454,0
5645,1
3376,1
1256,0
6190,0
11704,0
13843,0
13970,1
9442,0
13987,0
5348,0
11003,1
12490,1
11476,1
11125,0
4175,0
13460,0
4910,0
1852,0
6316,1
15007,0
12972,0
15767,0
2105,0
133,0
13428,0
5029,0
928,0
823,0
7576,0
11632,0
1531,0
1214,0
504,1
12477,0
14683,0
10188,1
6530,0
3072,1
10150,1
9576,1
9086,1
13116,0
8647,1
6619,0
13971,1
9273,0
3709,0
15351,0
4849,0
4748,0
4268,0
11714,0
12326,0
11794,0
15803,0
8905,0
4186,1
10406,0
5301,0
2923,0
6588,0
1810,0
3486,0
7419,1
3141,0
10019,0
9347,0
1324,1
4312,0
7494,0
8702,0
9872,0
8691,0
15222,0
10048,1
9580,1
13807,0
11911,0
10578,0
5541,0
11428,0
6172,0
1540,0
9409,0
2681,0
15807,1
11185,0
13704,0
6313,0
1191,0
13964,0
5293,0
1542,0
11493,0
11516,0
7056,0
2539,0
953,0
7241,0
6731,0
4846,0
6801,0
8010,0
4330,0
8924,1
5334,0
7330,0
9348,0
4729,0
11486,1
6541,0
11174,0
5305,0
5161,0
7860,0
2156,0
1062,0
10808,1
1167,1
11414,0
3636,0
7651,1
5588,0
11130,0
7192,0
4491,0
7266,0
11332,0
4980,1
8335,0
15917,1
11769,0
4946,1
2782,0
717,0
10011,1
2502,0
4360,1
4171,0
8082,0
15617,1
14780,0
395,1
13923,0
14512,0
7186,0
15713,0
4492,0
1365,0
15258,0
14191,0
8787,0
14397,0
12144,0
13584,0
5917,0
4968,0
2914,0
15869,0
10518,1
5644,1
3766,1
3440,0
12043,0
12324,0
7357,0
6806,0
9879,1
2143,0
5104,0
5073,0
1571,0
4079,1
1122,0
2786,1
14527,1
2967,0
2504,0
5988,0
11657,0
8867,1
11000,1
7164,0
11540,0
728,0
7587,1
7543,0
412,1
11338,0
9708,1
5745,0
7668,0
825,0
3267,1
3974,0
8808,0
8306,1
417,1
11261,0
9817,0
6748,0
8967,0
12377,1
11088,0
15445,1
2082,0
8945,0
10738,0
12161,1
3373,0
5726,0
4107,1
10636,0
4380,1
7723,0
1066,0
3913,0
13479,0
5536,1
8002,1
5387,0
5732,0
11690,0
2738,0
5052,0
4000,0
9760,0
2427,0
11938,0
6833,0
10123,0
1687,0
851,0
11738,0
6303,0
9087,1
12784,1
14593,0
5878,0
8527,0
2839,0
11279,0
4611,0
9540,0
9207,0
11008,0
9823,0
2489,0
11922,0
6905,0
7390,0
11443,0
2849,0
14069,1
6665,0
5881,0
10262,0
4452,0
9949,0
7421,1
13600,0
9827,0
12838,1
6484,0
2479,0
6617,0
10457,0
11151,0
13515,1
15541,0
11251,0
13245,0
14061,0
2141,1
13296,0
11310,0
5188,0
15529,0
12237,1
11548,0
2744,0
7253,0
13284,1
3506,0
1679,0
4249,1
3147,0
8130,1
10486,0
7004,0
15125,0
580,0
9662,0
12991,0
4070,0
13500,0
3343,0
13184,1
7404,0
12775,0
3672,1
559,0
5237,0
7805,0
13407,0
11041,0
512,1
12921,0
1081,0
1664,0
9204,0
1931,0
15478,0
1150,0
2838,0
5949,0
8308,1
8932,0
15662,0
14262,0
5177,0
11867,0
14098,0
830,0
8311,0
4752,0
15615,0
15556,0
15899,0
635,0
4465,0
12556,0
6799,0
7987,0
7079,0
6966,0
15202,0
4142,0
7027,0
9183,0
876,0
4869,0
5315,1
5222,0
4,0
3051,0
5691,1
3124,0
14599,0
15328,0
10852,0
2491,0
15338,0
13365,0
3854,0
13125,0
4777,0
9907,1
14640,0
7509,0
14905,0
6457,0
6293,0
1148,0
11453,1
574,0
3769,1
11928,0
4146,0
853,0
10174,0
10966,0
5919,0
13121,0
13403,0
9358,1
6614,1
6002,0
9163,0
10893,0
4495,0
8173,0
6655,0
12039,1
2368,0
12307,0
4780,0
12323,0
7992,0
2950,0
5625,0
6971,0
8716,0
10647,0
13208,0
1841,0
5986,0
537,0
2806,0
5801,0
5596,0
7206,0
7343,0
12533,0
7560,0
8096,0
11367,0
784,0
12249,0
1409,0
10729,1
154,0
7806,0
3009,1
1686,0
11093,0
4014,0
7455,0
12913,0
3863,0
2733,1
1895,0
5442,1
569,0
6709,1
5854,1
1816,1
10257,0
8319,1
3394,0
3327,1
15964,0
6102,0
2975,0
980,0
10492,0
190,0
9331,0
5088,0
699,0
15616,0
606,0
12468,0
301,0
14832,0
3420,0
15684,1
1060,0
14056,0
15825,0
10757,0
3444,0
1069,0
10716,1
2205,1
9435,0
7339,0
8208,0
7679,0
11312,0
13503,0
4642,1
7683,0
12946,0
9007,1
7996,0
11259,0
12740,0
5600,1
9151,0
7022,0
14619,0
4893,1
225,0
14362,0
3354,0
5895,1
10677,0
8754,0
3436,0
14565,0
14373,0
1693,0
6893,0
1045,0
3446,0
12757,0
8050,0
9146,0
15963,0
10927,0
11296,0
4735,0
4496,0
1218,0
13446,1
13703,0
6015,0
9719,1
3987,0
4911,0
9492,0
4493,0
6944,1
5699,0
8352,0
12259,0
13992,0
956,0
11983,0
11426,0
2869,1
11969,0
4433,0
4973,0
14207,0
2961,0
14172,0
2200,0
98,0
15759,0
2557,0
11375,0
15586,0
8445,0
12115,0
4199,1
9637,0
5539,0
1648,0
12874,0
12915,0
12183,0
9888,0
11383,0
6197,0
6295,0
4499,0
1154,0
2255,1
15151,0
9874,0
3170,0
7400,0
10248,0
7158,0
12282,0
15781,0
3108,0
4548,0
11915,0
14589,0
5423,0
15232,0
2049,0
13168,0
11835,0
9208,0
8815,0
14681,0
15675,0
14075,1
262,0
13922,0
11561,0
4061,0
5534,1
14486,0
14257,0
6616,0
8120,0
8155,0
1802,0
4736,0
15977,0
2385,0
6694,0
5759,0
1959,1
2976,0
8680,0
1843,0
1734,0
2911,1
11411,0
8338,0
13822,0
1986,0
9561,1
6546,1
14243,0
7098,0
2811,0
659,0
9986,1
2511,0
11589,0
4282,0
9339,0
11464,0
8800,0
6287,1
15087,0
11774,0
1930,0
7125,0
197,0
7777,0
2931,0
8004,1
2327,0
4389,0
8958,1
12688,0
4218,0
11447,0
202,0
3510,1
4931,0
14582,0
5535,1
9925,1
5791,0
10969,0
1707,1
5172,0
5249,0
13949,0
11666,1
6528,0
15756,0
5855,1
8164,0
854,0
13877,0
14555,0
4737,0
12289,0
10352,1
698,0
11344,0
11191,0
3696,0
1636,0
7280,0
7554,1
11649,0
3581,0
1291,0
12851,0
6585,0
13808,0
1853,0
5232,0
3763,1
3304,0
1495,0
13919,0
11935,0
11637,0
7994,0
1998,1
663,0
12971,0
13545,0
15584,0
3748,0
4413,0
12936,0
5530,1
5575,0
8901,1
7526,1
9474,0
5864,0
13260,0
10867,0
6776,0
12221,0
1306,0
13688,1
13696,0
7392,0
10429,1
11494,0
5592,0
15707,0
10230,1
9721,1
1663,0
5450,0
15889,0
15919,0
3627,0
13931,0
13339,0
13083,0
2693,0
11252,0
9789,1
14892,0
10921,0
10817,0
5915,0
3157,0
11506,0
9914,0
13471,0
6668,0
1059,0
4636,0
3242,0
1678,0
6892,0
6374,0
7574,0
14820,1
1757,0
6019,0
12383,0
5116,0
8755,0
7408,0
2790,1
863,0
7858,0
1484,0
7035,0
7721,0
5977,1
5134,0
206,1
4488,0
6938,1
9062,0
12685,0
6910,0
502,1
7385,0
1028,0
3840,1
10882,0
13773,0
8110,0
14948,0
5056,0
9762,0
8154,0
10965,0
14183,0
2731,1
14434,0
8996,0
14039,0
11837,1
2454,0
12790,1
7215,0
3104,1
15265,0
13067,0
14151,0
8392,0
6278,0
3099,1
6184,0
15353,0
10470,0
3561,1
5892,1
12666,0
14624,0
12706,0
13986,0
391,0
6736,0
5618,0
5258,0
15422,0
9687,1
2695,0
2027,0
13440,1
5463,0
2568,0
8006,1
64,0
12076,0
2062,1
5276,0
7208,0
8684,0
8571,0
6331,0
4859,0
14552,0
12185,0
4887,0
9268,0
878,0
8529,0
7916,0
6863,0
7892,0
6439,0
7869,0
1016,1
9467,0
11990,0
7629,0
12743,0
11534,0
13103,0
14605,0
995,0
10173,0
4297,0
161,0
5675,1
6873,0
14737,1
12990,0
9692,0
7989,0
3843,0
13417,0
10805,0
11653,0
1021,1
3073,0
7555,1
3943,0
1585,0
10147,0
3152,0
14541,0
8226,0
12206,0
775,0
10748,0
15787,0
9670,0
7099,0
5486,1
6235,0
9555,1
7041,0
2612,0
7513,0
11016,0
10233,1
8433,1
10253,0
10555,0
8792,0
10627,1
5393,0
14502,0
11080,0
14356,0
8838,0
3890,1
3556,1
11394,0
1528,0
15167,0
1267,0
7734,0
1899,0
4658,0
3005,1
2734,1
15293,0
189,0
9998,1
9167,0
2747,0
15835,0
2047,0
7849,0
2558,0
9274,0
8666,0
15920,0
11096,0
13035,0
6396,0
12309,0
3385,0
4555,1
1184,0
6420,1
5051,0
5311,0
2433,0
6949,1
15773,0
13803,1
10583,0
769,0
15668,0
1685,0
8322,1
11111,0
11363,0
11636,0
14423,0
5578,0
4426,0
13526,0
466,0
6265,1
5734,1
11284,0
11964,0
5191,0
13418,0
5390,0
860,0
15795,0
7270,0
